ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Daniyal,1979,1771513188536,-1.05942,5.99342,6.63081,-22.33885,25.53556,-5.6076
Daniyal,1980,1771513188555,-1.3992,5.96202,6.2022,-19.89745,32.12735,-6.15692
Daniyal,1981,1771513188563,-1.83978,6.16331,7.18864,-17.51708,35.30119,-7.07244
Daniyal,1982,1771513188579,-1.98335,6.35235,7.14317,-14.7705,36.64396,-6.21795
Daniyal,1983,1771513188601,-1.21256,6.41217,6.54198,-10.86425,44.38778,-8.23211
Daniyal,1984,1771513188618,-1.21256,6.41217,6.54198,-11.2915,43.53329,-8.72039
Daniyal,1985,1771513188635,-0.75523,6.4672,6.55394,-6.46972,43.59433,-13.10729
Daniyal,1986,1771513188652,-0.92273,6.23749,7.40399,-5.61523,35.36222,-12.86315
Daniyal,1987,1771513188667,-1.58375,6.53689,7.01127,-8.17871,32.61564,-14.26696
Daniyal,1988,1771513188684,-2.15833,6.82642,7.4997,-7.75146,24.74211,-12.19176
Daniyal,1989,1771513188699,-2.09372,7.10429,7.14317,-11.53564,15.1596,-7.49969
Daniyal,1990,1771513188714,-2.09372,7.10429,7.14317,-16.05223,10.52856,-5.24139
Daniyal,1991,1771513188737,-1.69621,7.24786,7.0998,-16.84569,2.59399,-2.18963
Daniyal,1992,1771513188754,-1.80628,7.72672,8.18944,-12.87841,-1.80054,-1.39618
Daniyal,1993,1771513188774,-1.09053,7.82961,7.96182,-12.45116,-8.94164,-6.27899
Daniyal,1994,1771513188782,-1.31306,7.59512,8.02642,-10.98632,-16.32689,-7.98797
Daniyal,1995,1771513188800,-1.31306,7.59512,8.02642,-5.92041,-20.59172,-7.62176
Daniyal,1996,1771513188818,-1.40877,6.87907,8.05753,-7.08007,-22.36174,-7.13348
Daniyal,1997,1771513188835,-1.01845,6.2016,6.92274,-8.11767,-25.90178,-6.34002
Daniyal,1998,1771513188851,-0.65713,5.68684,6.78156,-6.16455,-24.00969,-7.01141
Daniyal,1999,1771513188869,-0.58534,4.97587,6.34098,-6.59179,-23.76555,-7.98797
Daniyal,2000,1771513188885,-0.91555,4.45633,5.7999,-6.958,-22.42277,-7.01141
Daniyal,2001,1771513188901,-0.75284,3.99661,5.47657,-4.76074,-13.51928,-6.76727
Daniyal,2002,1771513188915,-0.75284,3.99661,5.47657,-5.18798,-9.12475,-6.70623
Daniyal,2003,1771513188933,-1.22692,3.68285,5.15593,-5.37109,-5.82885,-6.6452
Daniyal,2004,1771513188952,-1.52602,3.78096,5.28993,-2.31933,-1.12915,-8.53729
Daniyal,2005,1771513188963,-1.15035,4.48505,5.74487,-2.38037,-0.45776,-7.80486
Daniyal,2006,1771513188981,-0.8988,5.5002,6.46541,-5.85937,-4.36401,-2.3117
Daniyal,2007,1771513188999,-0.8988,5.5002,6.46541,-4.21142,-5.76782,0.06866
Daniyal,2008,1771513189013,0.035,6.75225,7.51406,-0.36621,-5.40161,0.3128
Daniyal,2009,1771513189029,-0.12562,7.13779,7.76082,3.2959,-8.75854,-0.05341
Daniyal,2010,1771513189048,-1.06182,6.85992,7.42792,1.64795,-10.65063,-0.66376
Daniyal,2011,1771513189062,-2.07428,6.97239,7.969,-3.23486,-16.08275,2.63214
Daniyal,2012,1771513189079,-2.07428,6.97239,7.969,-7.50732,-18.88274,6.41632
Daniyal,2013,1771513189097,-2.11047,7.0349,8.28754,-15.38085,-20.16448,7.0877
Daniyal,2014,1771513189115,-1.6986,6.99153,8.09103,-20.08055,-20.16448,3.4256
Daniyal,2015,1771513189133,-1.2006,6.7355,8.48854,-21.78954,-16.93724,-5.66864
Daniyal,2016,1771513189148,-1.47099,6.84796,9.30987,-21.17918,-16.87621,-8.72039
Daniyal,2017,1771513189168,-1.85175,7.22632,9.70469,-14.03808,-14.31273,-12.19176
Daniyal,2018,1771513189182,-1.85175,7.22632,9.70469,-12.5122,-12.60375,-13.90075
Daniyal,2019,1771513189197,-1.75843,7.2335,9.09661,-9.27734,-13.33617,-14.38903
Daniyal,2020,1771513189216,-1.28913,6.95803,8.66561,-5.7373,-4.85229,-18.66149
Daniyal,2021,1771513189234,-0.88684,6.29253,7.83739,-4.21142,-2.47192,-22.38463
Daniyal,2022,1771513189252,-1.39681,5.97398,7.14796,-2.2583,-0.27466,-25.49742
Daniyal,2023,1771513189266,-1.89242,5.85673,6.91316,0.48828,-2.83813,-25.61949
Daniyal,2024,1771513189285,-2.62762,6.01496,7.20299,4.27246,-7.53784,-20.00426
Daniyal,2025,1771513189301,-2.62762,6.01496,7.20299,8.53729,-4.36401,-13.53454
Daniyal,2026,1771513189318,-1.84217,6.05803,6.85813,11.89422,0.76294,-9.81902
Daniyal,2027,1771513189338,-1.30828,6.06999,6.67627,17.81462,1.7395,-11.15417
Daniyal,2028,1771513189349,-0.89641,6.20399,7.02563,21.78191,5.95092,-14.99938
Daniyal,2029,1771513189367,-1.40638,6.20399,6.75045,25.13884,4.97436,-15.91491
Daniyal,2030,1771513189385,-2.62283,6.17288,6.6356,29.10612,4.54712,-13.2904
Daniyal,2031,1771513189398,-2.62283,6.17288,6.6356,30.44889,6.92748,-10.60485
Daniyal,2032,1771513189418,-2.67069,6.17528,6.43909,28.73991,9.91821,-10.00213
Daniyal,2033,1771513189437,-2.05274,6.05324,6.09661,27.03092,10.28442,-10.3073
Daniyal,2034,1771513189449,-1.61725,5.87827,5.88126,23.42985,12.29858,-14.63317
Daniyal,2035,1771513189467,-2.06949,5.7682,5.98894,17.93669,4.54712,-14.63317
Daniyal,2036,1771513189483,-2.06949,5.7682,5.98894,14.15252,2.47192,-14.75524
Daniyal,2037,1771513189505,-2.20618,5.84477,6.14238,10.97869,-3.20434,-11.94762
Daniyal,2038,1771513189518,-2.00249,5.95962,6.19741,9.39178,0.7019,-12.74108
Daniyal,2039,1771513189533,-1.567,5.57199,5.74248,4.63867,-3.9978,-14.20592
Daniyal,2040,1771513189552,-3.10858,6.06999,6.89881,-2.01416,-17.18138,-10.36834
Daniyal,2041,1771513189569,-3.48216,6.97478,7.81107,-0.79346,-12.90893,-1.33514
Daniyal,2042,1771513189587,-2.64198,7.33879,7.54517,-3.2959,-8.88061,3.85284
Daniyal,2043,1771513189601,-2.64198,7.33879,7.54517,-3.96728,-16.63207,8.43047
Daniyal,2044,1771513189617,-3.34337,8.15055,8.55554,1.15967,-4.97436,7.75909
Daniyal,2045,1771513189635,-1.27238,7.22393,8.0695,1.09863,-2.59399,0.43488
Daniyal,2046,1771513189651,-1.74885,7.14497,7.92353,3.54004,-6.62231,-2.92206
Daniyal,2047,1771513189670,-2.30907,6.79771,7.77996,8.29315,-1.80054,-5.66864
Daniyal,2048,1771513189688,-2.16311,6.14178,6.54916,12.80974,2.71606,-6.03485
Daniyal,2049,1771513189702,-2.16311,6.14178,6.54916,12.07732,3.75366,-8.049
Daniyal,2050,1771513189716,-1.64836,5.47867,5.37129,6.71386,-0.64087,-8.29315
Daniyal,2051,1771513189735,-1.8661,5.25105,5.08176,3.35693,-5.15747,-6.70623
Daniyal,2052,1771513189752,-1.35853,5.03091,4.94267,2.19726,-4.73022,-6.27899
Daniyal,2053,1771513189769,-1.33699,5.05005,4.96182,-1.28174,-11.93236,-4.3869
Daniyal,2054,1771513189785,-1.33699,5.05005,4.96182,-2.4414,-18.51653,-0.11444
Daniyal,2055,1771513189802,-1.99053,5.38505,5.8669,-2.13623,-20.8969,7.63702
Daniyal,2056,1771513189819,-1.88764,5.79691,6.42951,-3.35693,-20.71379,12.70293
Daniyal,2057,1771513189834,-1.88525,6.51775,6.55873,-7.14111,-23.70451,15.87676
Daniyal,2058,1771513189854,-1.97857,7.11386,7.59542,-5.7373,-19.30998,15.99883
Daniyal,2059,1771513189869,-1.53799,6.77617,8.54357,-2.86865,-15.71654,13.55742
Daniyal,2060,1771513189886,-1.53799,6.77617,8.54357,-4.39453,-16.81517,11.90948
Daniyal,2061,1771513189903,-1.82303,6.61107,8.35693,-5.49316,-13.39721,9.346
Daniyal,2062,1771513189921,-1.53559,6.30449,7.81825,-5.92041,-8.5144,5.68389
Daniyal,2063,1771513189943,-1.42552,6.0676,7.31546,-6.83593,-5.82885,0.80109
Daniyal,2064,1771513189954,-1.64836,5.94287,6.94427,-9.58251,-5.76782,-2.1286
Daniyal,2065,1771513189969,-1.88764,5.82323,6.79113,-11.77978,-5.40161,-4.32586
Daniyal,2066,1771513189983,-1.88764,5.82323,6.79113,-13.06151,-5.64575,-4.99725
Daniyal,2067,1771513190003,-2.17986,5.85195,7.09023,-11.16943,-7.04956,-4.69207
Daniyal,2068,1771513190019,-1.98814,5.94527,7.27478,-9.94872,-5.52368,-5.66864
Daniyal,2069,1771513190033,-2.22054,6.19921,7.34178,-7.50732,-7.53784,-5.48553
Daniyal,2070,1771513190053,-1.98574,6.44567,7.25085,-4.21142,2.53296,-8.9035
Daniyal,2071,1771513190070,-2.23968,6.702,7.38485,-3.72314,2.71606,-9.69695
Daniyal,2072,1771513190085,-2.23968,6.702,7.38485,-1.34277,7.17163,-11.94762
Daniyal,2073,1771513190105,-2.10329,6.63739,7.90439,1.2207,9.18578,-12.55797
Daniyal,2074,1771513190130,-1.95942,6.21835,7.4662,-1.0376,6.98852,-16.64733
Daniyal,2075,1771513190136,-1.95942,6.21835,7.4662,-0.67139,4.73022,-16.40319
Daniyal,2076,1771513190148,-2.30907,6.52732,8.2684,4.27246,5.64575,-15.06041
Daniyal,2077,1771513190169,-2.06949,6.51057,7.47817,2.68554,6.86645,-14.6942
Daniyal,2078,1771513190186,-2.06949,6.51057,7.47817,3.17383,-0.03052,-11.0321
Daniyal,2079,1771513190199,-2.93151,7.04926,8.47897,9.0866,3.75366,-7.19451
Daniyal,2080,1771513190216,-2.0001,7.08276,7.95225,10.24627,8.5144,-6.6452
Daniyal,2081,1771513190237,-1.37527,7.12343,7.05195,8.47625,0.45776,-10.66589
Daniyal,2082,1771513190253,-1.6005,6.87667,7.79193,12.99285,-0.5188,-14.45006
Daniyal,2083,1771513190270,-1.6005,6.87667,7.79193,12.80974,-0.15259,-18.05113
Daniyal,2084,1771513190285,-1.52363,6.22313,6.78395,10.3073,-9.61303,-19.0277
Daniyal,2085,1771513190300,-2.0671,6.10349,6.34577,10.42937,-14.31273,-16.83043
Daniyal,2086,1771513190322,-2.48854,6.2997,6.15434,8.41522,-14.67894,-10.48278
Daniyal,2087,1771513190340,-1.82303,6.27578,5.78794,6.59179,-15.35033,-9.57488
Daniyal,2088,1771513190348,-1.82303,6.27578,5.78794,7.56072,-15.96068,-9.69695
Daniyal,2089,1771513190366,-1.4016,6.43609,6.31944,9.69695,-16.26586,-10.06316
Daniyal,2090,1771513190385,-1.60289,5.99821,6.42234,8.84246,-17.24242,-9.14764
Daniyal,2091,1771513190401,-2.06231,5.54806,6.27637,8.47625,-17.54759,-6.70623
Daniyal,2092,1771513190418,-2.34018,5.34198,6.45584,7.01141,-15.96068,-3.65448
Daniyal,2093,1771513190437,-2.51007,5.40898,6.61137,6.28662,-10.10131,0.00763
Daniyal,2094,1771513190454,-2.60369,5.73231,6.88684,5.43213,-8.57543,2.20489
Daniyal,2095,1771513190471,-2.60369,5.73231,6.88684,5.98144,-6.92748,6.66046
Daniyal,2096,1771513190488,-2.36411,6.32363,7.51406,7.92693,-1.49536,7.45391
Daniyal,2097,1771513190510,-1.72971,6.63739,7.902,10.79559,-1.06811,6.9046
Daniyal,2098,1771513190522,-1.55474,6.70439,7.66272,10.3073,2.47192,2.93731
Daniyal,2099,1771513190536,-1.75843,6.3667,7.34656,9.26971,0.57983,2.26593
Daniyal,2100,1771513190554,-2.30429,6.1681,7.51406,7.62176,2.9602,1.47247
Daniyal,2101,1771513190571,-2.30429,6.1681,7.51406,5.61523,1.92261,3.91388
Daniyal,2102,1771513190587,-2.6324,6.44327,7.42074,4.02832,10.22338,6.84356
Daniyal,2103,1771513190604,-2.58186,6.52014,7.24128,3.05176,7.84301,10.81084
Daniyal,2104,1771513190621,-2.1009,6.46242,7.1333,2.62451,14.91545,9.59014
Daniyal,2105,1771513190638,-1.6005,6.30688,6.77917,-1.15967,9.06371,9.89532
Daniyal,2106,1771513190653,-1.7345,6.24706,7.04477,-0.24414,10.58959,9.1629
Daniyal,2107,1771513190672,-1.7345,6.24706,7.04477,-1.52588,6.50024,11.6043
Daniyal,2108,1771513190686,-2.25643,6.37149,6.94427,-0.42725,3.08227,14.77813
Daniyal,2109,1771513190711,-2.25882,6.55843,7.07348,0.12207,0.21362,17.82988
Daniyal,2110,1771513190719,-1.93549,6.79053,7.01606,-0.12207,0.7019,19.11162
Daniyal,2111,1771513190735,-1.27478,6.7331,6.6667,-2.4414,-0.39673,16.91436
Daniyal,2112,1771513190755,-1.23171,6.99153,7.11895,-1.95312,-3.26538,14.10674
Daniyal,2113,1771513190770,-1.23171,6.99153,7.11895,-2.74658,-2.04468,10.3836
Daniyal,2114,1771513190786,-0.92273,6.91257,6.7026,-3.78418,-5.52368,8.91876
Daniyal,2115,1771513190804,-0.93948,6.66132,6.68106,-2.86865,-6.86645,3.66974
Daniyal,2116,1771513190821,-1.42552,6.76182,7.17907,-1.58691,-11.9934,2.5711
Daniyal,2117,1771513190839,-1.2006,6.43131,6.68824,-0.85449,-5.34057,-0.66376
Daniyal,2118,1771513190854,-1.2006,6.43131,6.68824,-0.36621,-5.58471,-1.39618
Daniyal,2119,1771513190870,-1.20299,6.16571,6.48455,2.01416,-2.53296,-4.69207
Daniyal,2120,1771513190893,-1.08096,6.03171,6.65235,2.99072,-2.47192,-8.59832
Daniyal,2121,1771513190903,-1.04746,5.79691,6.33619,0.67139,-6.13403,-9.81902
Daniyal,2122,1771513190918,-1.60768,5.83759,6.59223,-0.91553,-12.1765,-7.6828
Daniyal,2123,1771513190939,-1.69382,6.0676,6.75045,-1.64795,-12.84789,-4.87518
Daniyal,2124,1771513190953,-1.69382,6.0676,6.75045,-3.96728,-11.01684,-2.3117
Daniyal,2125,1771513190971,-1.74168,6.13699,6.45105,-2.99072,-9.67406,0.61798
Daniyal,2126,1771513190988,-2.08176,6.55843,7.11177,-0.67139,-3.14331,0.80109
Daniyal,2127,1771513191003,-1.84217,6.69243,7.17189,-0.48828,-0.27466,1.41144
Daniyal,2128,1771513191021,-1.31545,6.6015,7.15753,-0.42725,0.94604,0.43488
Daniyal,2129,1771513191037,-1.33699,6.45524,7.43271,-1.58691,-1.37329,-0.41962
Daniyal,2130,1771513191055,-1.33699,6.45524,7.43271,-2.13623,-1.37329,-1.39618
Daniyal,2131,1771513191070,-1.44467,6.49113,7.70339,-1.95312,-2.83813,-2.49481
Daniyal,2132,1771513191096,-1.81346,6.93889,8.08146,-0.48828,-3.14331,-1.94549
Daniyal,2133,1771513191104,-1.88525,7.11386,7.87089,-0.30518,5.09643,-4.32586
Daniyal,2134,1771513191118,-1.95703,7.19043,7.73211,-1.2207,3.38745,-5.79071
Daniyal,2135,1771513191136,-1.83021,7.43929,8.46461,-0.12207,6.68334,-9.63592
Daniyal,2136,1771513191155,-1.83021,7.43929,8.46461,0.12207,8.08715,-11.70348
Daniyal,2137,1771513191173,-2.26122,7.468,8.57947,-0.06104,10.9558,-13.04626
Daniyal,2138,1771513191188,-2.68026,7.58555,8.37847,1.77002,13.45061,-12.2528
Daniyal,2139,1771513191205,-2.45504,7.35075,7.81586,3.479,21.44621,-13.22936
Daniyal,2140,1771513191221,-1.61964,6.48874,6.77917,3.35693,26.45109,-16.64733
Daniyal,2141,1771513191237,-1.34417,5.89741,6.27637,4.02832,27.91593,-19.39391
Daniyal,2142,1771513191254,-1.34417,5.89741,6.27637,0.85449,25.29142,-23.84947
Daniyal,2143,1771513191274,-1.12164,5.43051,5.64437,-3.96728,14.91545,-25.43638
Daniyal,2144,1771513191286,-2.01685,5.61984,6.03679,-1.77002,10.71166,-24.15464
Daniyal,2145,1771513191301,-2.35214,5.82323,6.24527,-0.42725,6.74438,-20.55357
Daniyal,2146,1771513191322,-2.52204,5.9022,5.68026,-0.67139,2.28882,-14.81627
Daniyal,2147,1771513191338,-2.30668,5.78734,5.6683,-1.28174,-0.88501,-11.94762
Daniyal,2148,1771513191355,-2.30668,5.78734,5.6683,-2.19726,-7.96508,-7.31658
Daniyal,2149,1771513191371,-2.57228,5.81366,6.15913,-3.54004,-13.2141,-1.51825
Daniyal,2150,1771513191389,-2.12004,5.9333,6.07268,-4.88281,-16.20482,1.65558
Daniyal,2151,1771513191405,-1.98335,6.05324,6.42712,-4.94384,-21.26311,3.48663
Daniyal,2152,1771513191418,-2.25404,6.3356,7.11895,-1.58691,-21.99553,6.17218
Daniyal,2153,1771513191438,-1.47577,6.16571,6.5994,2.74658,-13.76342,9.28497
Daniyal,2154,1771513191455,-1.47577,6.16571,6.5994,4.15039,-14.31273,8.67461
Daniyal,2155,1771513191480,-1.2006,6.15613,6.54437,5.85937,-16.75414,5.98907
Daniyal,2156,1771513191488,-1.04985,6.06042,6.39362,4.82177,-15.71654,4.46319
Daniyal,2157,1771513191502,-1.23171,5.81845,6.3003,4.27246,-18.51653,4.70733
Daniyal,2158,1771513191518,-1.27956,5.92852,6.97298,6.04248,-19.18791,1.47247
Daniyal,2159,1771513191539,-1.94267,6.32363,7.5356,8.96453,-22.42277,-0.54169
Daniyal,2160,1771513191555,-1.94267,6.32363,7.5356,12.50457,-18.8217,0.74005
Daniyal,2161,1771513191574,-2.01446,6.54407,7.41596,13.96941,-12.96996,2.26593
Daniyal,2162,1771513191589,-1.94507,6.54646,7.52603,13.78631,-10.89477,4.34112
Daniyal,2163,1771513191605,-1.88285,6.49831,8.2349,15.06804,-9.06371,4.09698
Daniyal,2164,1771513191623,-1.85653,6.45284,8.59861,17.32634,-1.92261,7.57598
Daniyal,2165,1771513191639,-1.88764,6.8336,8.51964,17.20427,-1.19018,14.10674
Daniyal,2166,1771513191663,-1.07856,6.69482,7.47099,16.34978,12.47405,14.41192
Daniyal,2167,1771513191673,-1.07856,6.69482,7.47099,15.37322,8.94164,13.80156
Daniyal,2168,1771513191689,-1.38485,6.702,8.07189,19.52361,10.16235,13.37432
Daniyal,2169,1771513191705,-1.19581,6.58953,7.76561,20.31706,12.77923,15.32744
Daniyal,2170,1771513191723,-1.52602,6.44327,6.78156,17.44841,9.06371,19.47783
Daniyal,2171,1771513191739,-1.52602,6.44327,6.78156,15.8615,6.56127,20.87401
Daniyal,2172,1771513191756,-1.43749,6.52254,6.87009,12.07732,4.48608,22.9492
Daniyal,2173,1771513191772,-1.63878,6.70918,6.77917,10.00213,4.85229,23.25438
Daniyal,2174,1771513191790,-0.73848,6.635,6.42712,6.95037,4.48608,18.74541
Daniyal,2175,1771513191807,-0.97298,6.59671,6.49651,5.55419,1.61743,14.16778
Daniyal,2176,1771513191823,-1.67707,6.3332,7.25085,8.59832,3.08227,10.44463
Daniyal,2177,1771513191847,-1.67707,6.3332,7.25085,8.96453,7.78198,9.52911
Daniyal,2178,1771513191854,-1.75843,5.94527,6.52523,7.37762,12.29858,9.95635
Daniyal,2179,1771513191870,-2.07428,6.01257,6.43669,7.62176,11.50512,12.76397
Daniyal,2180,1771513191891,-2.67069,6.32603,7.21974,6.65283,17.17375,18.44023
Daniyal,2181,1771513191906,-2.31147,6.3667,6.93709,4.57763,19.43205,22.46092
Daniyal,2182,1771513191923,-2.05514,6.58714,7.22453,5.00488,19.79827,25.45164
Daniyal,2183,1771513191938,-2.05514,6.58714,7.22453,7.43865,22.3007,26.91648
Daniyal,2184,1771513191955,-1.9666,6.9341,7.40878,8.17108,24.00969,29.05271
Daniyal,2185,1771513191973,-1.71775,6.9341,6.92991,6.46972,23.21623,28.80857
Daniyal,2186,1771513191991,-1.27717,6.74985,6.57308,3.60107,20.77483,26.48924
Daniyal,2187,1771513192005,-1.26521,7.01306,6.70499,0.67139,17.05168,21.60643
Daniyal,2188,1771513192030,-1.59332,7.28375,7.07109,-1.70898,11.56615,16.79228
Daniyal,2189,1771513192036,-1.59332,7.28375,7.07109,-3.35693,10.40649,14.96123
Daniyal,2190,1771513192050,-1.53559,7.26222,6.84856,-3.84521,9.61303,14.35088
Daniyal,2191,1771513192073,-1.69621,7.21436,6.94188,-5.31005,7.35473,11.6043
Daniyal,2192,1771513192089,-1.42074,7.12583,7.35135,-5.61523,4.30298,10.32256
Daniyal,2193,1771513192107,-1.21496,7.21675,7.29392,-7.08007,1.31225,8.79669
Daniyal,2194,1771513192124,-1.07378,7.0995,7.06391,-6.28662,-0.94604,7.45391
Daniyal,2195,1771513192139,-1.07378,7.0995,7.06391,-4.08935,0.03052,4.52423
Daniyal,2196,1771513192154,-1.21496,7.02772,7.21974,-2.68554,-1.7395,2.08282
Daniyal,2197,1771513192173,-1.93789,7.15693,7.66989,3.23486,4.36401,1.1673
Daniyal,2198,1771513192190,-1.53081,6.92932,7.2676,7.98797,13.81682,-1.15204
Daniyal,2199,1771513192215,-1.8685,6.72593,6.85574,10.49041,15.70891,-2.79999
Daniyal,2200,1771513192223,-1.98335,6.58953,7.26521,17.20427,27.30558,-8.29315
Daniyal,2201,1771513192237,-1.98335,6.58953,7.26521,18.3029,32.3715,-10.54381
Daniyal,2202,1771513192256,-1.96182,6.45524,6.96102,17.99773,36.52188,-12.13073
Daniyal,2203,1771513192272,-2.32104,6.32842,6.83659,16.77703,34.20255,-8.35418
Daniyal,2204,1771513192290,-3.1663,6.51057,7.09502,14.8239,33.89737,-2.37274
Daniyal,2205,1771513192306,-2.9674,6.67568,6.77199,12.68767,35.72843,3.30353
Daniyal,2206,1771513192324,-2.81426,7.13061,6.64038,10.3073,34.56876,8.49151
Daniyal,2207,1771513192340,-2.81426,7.13061,6.64038,5.31005,34.26358,12.03155
Daniyal,2208,1771513192356,-2.28036,7.48475,6.18545,-1.0376,32.79874,11.72637
Daniyal,2209,1771513192374,-2.03121,7.6358,6.24287,-4.76074,27.61076,9.40704
Daniyal,2210,1771513192391,-1.81825,7.65972,6.91795,-3.66211,26.93937,6.41632
Daniyal,2211,1771513192414,-1.8996,7.41536,6.92991,-3.84521,20.34758,2.69317
Daniyal,2212,1771513192422,-2.467,7.46561,7.38006,-1.89209,15.95305,4.58526
Daniyal,2213,1771513192439,-2.467,7.46561,7.38006,1.89209,22.05656,7.02667
Daniyal,2214,1771513192457,-1.1671,6.34756,6.05115,3.11279,26.32902,4.70733
Daniyal,2215,1771513192473,-0.11844,4.94238,4.58375,-1.83105,17.96721,-2.73895
Daniyal,2216,1771513192492,-1.05703,4.23111,4.32024,-8.91113,6.98852,-7.98797
Daniyal,2217,1771513192506,-1.96899,3.64457,4.43988,-10.49804,6.56127,-8.72039
Daniyal,2218,1771513192523,-1.96899,3.64457,4.43988,-13.24462,7.23266,-9.63592
Daniyal,2219,1771513192539,-2.40957,3.6661,4.0331,-16.66258,2.53296,-7.31658
Daniyal,2220,1771513192555,-3.50369,4.67647,3.9347,-24.83366,2.71606,5.37872
Daniyal,2221,1771513192574,-4.12134,5.89741,3.61406,-34.66031,-3.63159,18.68437
Daniyal,2222,1771513192592,-3.03201,6.26381,4.76561,-37.40689,-9.55199,30.21238
Daniyal,2223,1771513192613,-2.00728,6.82403,6.11845,-35.3317,-12.35961,34.36277
Daniyal,2224,1771513192622,-2.00728,6.82403,6.11845,-34.66031,-21.93449,39.42868
Daniyal,2225,1771513192638,-2.36411,7.28375,6.98973,-31.48649,-24.19279,41.32077
Daniyal,2226,1771513192657,-2.32343,7.44886,7.53799,-21.85057,-21.93449,43.15182
Daniyal,2227,1771513192676,-2.20379,7.62622,7.72732,-12.20702,-14.80101,39.36765
Daniyal,2228,1771513192691,-2.02164,8.05962,7.42792,-9.46044,-11.9934,37.47556
Daniyal,2229,1771513192708,-1.63878,7.98754,7.27239,-5.49316,-5.15747,28.99168
Daniyal,2230,1771513192722,-1.63878,7.98754,7.27239,-6.83593,-6.01196,22.15574
Daniyal,2231,1771513192741,-1.33699,7.41536,7.09502,-10.92528,-3.93676,12.39776
Daniyal,2232,1771513192759,-1.44467,7.17607,7.21974,-17.76122,-13.82445,6.05011
Daniyal,2233,1771513192780,-1.7345,7.5015,7.81586,-22.03367,-19.49309,2.20489
Daniyal,2234,1771513192790,-1.43031,7.49911,7.87568,-23.13231,-25.35246,2.87628
Daniyal,2235,1771513192806,-1.34656,8.01865,8.08864,-23.86473,-27.42765,1.41144
Daniyal,2236,1771513192822,-1.34656,8.01865,8.08864,-27.45817,-38.53605,-1.88446
Daniyal,2237,1771513192842,-1.81107,8.61745,8.87169,-23.62059,-38.41397,-0.84686
Daniyal,2238,1771513192859,-1.22453,7.66212,8.68954,-20.75194,-28.46525,-8.72039
Daniyal,2239,1771513192874,-1.44945,7.19522,8.08864,-20.44676,-28.52629,-9.39178
Daniyal,2240,1771513192891,-0.97298,6.45763,7.2341,-17.08983,-15.83861,-14.08385
Daniyal,2241,1771513192908,-0.37926,5.7012,6.38644,-16.78465,-14.2517,-20.49254
Daniyal,2242,1771513192924,-0.37926,5.7012,6.38644,-14.7705,-9.79614,-30.62436
Daniyal,2243,1771513192940,-0.08495,4.84158,5.9674,-12.87841,-12.11547,-36.78891
Daniyal,2244,1771513192969,-1.41356,4.2,6.25484,-6.7749,-17.7307,-35.75132
Daniyal,2245,1771513192980,-2.08176,4.04208,6.29312,-5.79834,-17.7307,-28.244
Daniyal,2246,1771513192987,-1.99053,4.25264,5.75205,-6.83593,-17.91381,-21.71324
Daniyal,2247,1771513193005,-1.99053,4.25264,5.75205,-7.56835,-23.58244,-8.11004
Daniyal,2248,1771513193022,-2.46939,4.82004,6.67867,-4.76074,-25.71867,11.90948
Daniyal,2249,1771513193042,-2.22054,5.34437,7.09741,-8.42284,-25.77971,19.84404
Daniyal,2250,1771513193059,-1.10249,5.96202,6.90599,-12.63427,-28.34318,21.36229
Daniyal,2251,1771513193075,0.03739,6.8336,8.534,-9.33837,-28.58732,16.05986
Daniyal,2252,1771513193091,0.19531,6.94606,9.6999,0.79346,-21.69035,11.78741
Daniyal,2253,1771513193109,0.19531,6.94606,9.6999,5.31005,-9.67406,3.48663
Daniyal,2254,1771513193125,0.38435,6.10828,8.60579,5.85937,-8.63647,3.4256
Daniyal,2255,1771513193147,-0.18784,5.75145,8.12932,6.46972,4.18091,0.49591
Daniyal,2256,1771513193154,-0.01316,5.00698,7.29631,2.2583,2.47192,-0.48065
Daniyal,2257,1771513193171,-0.26441,4.79133,6.97777,-1.15967,2.83813,-3.77655
Daniyal,2258,1771513193191,-0.51087,5.0357,7.35135,-3.41797,-5.40161,-4.20379
Daniyal,2259,1771513193209,-0.51087,5.0357,7.35135,-5.92041,-5.82885,-6.34002
Daniyal,2260,1771513193223,-0.06102,5.44008,7.05195,-9.2163,-12.72582,-6.6452
Daniyal,2261,1771513193242,-0.24526,6.31406,7.768,-8.54492,-13.09203,-8.53729
Daniyal,2262,1771513193257,-0.17348,6.7355,8.13889,-8.17871,-15.77758,-9.33074
Daniyal,2263,1771513193274,-0.28834,6.97717,8.48375,-0.91553,-11.13891,-12.13073
Daniyal,2264,1771513193293,-0.40319,6.69721,8.47418,4.08935,-9.12475,-12.61901
Daniyal,2265,1771513193308,-0.40319,6.69721,8.47418,4.57763,-6.74438,-10.66589
Daniyal,2266,1771513193325,-0.58534,6.36431,7.92114,3.90625,-0.64087,-7.74383
Daniyal,2267,1771513193351,-0.58534,6.16571,8.14607,2.92969,3.50952,-4.32586
Daniyal,2268,1771513193361,-0.37926,5.80648,8.03121,-0.73242,6.56127,0.55695
Daniyal,2269,1771513193370,-1.03041,5.76581,8.33779,-1.58691,4.11987,4.52423
Daniyal,2270,1771513193392,-0.52552,5.84955,7.89482,-2.31933,9.97924,6.59942
